User_Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,labels
819,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
820,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
821,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,5,4,3,3,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,2,7
822,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
823,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
824,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
825,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
826,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
827,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
828,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
829,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
830,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
831,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
832,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
833,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
834,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
835,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
836,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
837,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
838,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
839,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
840,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
841,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
842,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
843,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
844,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
845,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
846,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
847,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
848,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
849,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
850,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
851,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
852,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
853,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
854,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
855,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
856,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
857,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
858,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
859,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
860,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
861,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
862,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
863,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
864,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
865,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
866,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
867,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
868,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
869,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
870,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
871,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
872,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
873,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
874,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
875,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
876,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
877,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
878,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
879,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
880,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
881,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
882,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
883,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
884,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
885,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
886,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
887,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
888,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
889,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
890,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
891,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
892,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
893,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
894,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
895,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
896,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
897,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
898,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
899,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
900,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
901,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
902,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
903,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
904,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
905,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
906,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
907,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
908,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
909,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
910,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
911,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
912,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
913,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
914,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
915,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
916,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
917,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
918,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
919,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
920,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
921,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
922,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,3,3,4,4,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,9
923,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
924,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
925,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
926,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
927,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
928,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
929,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
930,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
931,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
932,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
933,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
934,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
935,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,4,5,3,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,2,4
